NO.	E_type1	Entity1	E_type2	Entity2	KeyWord	Relation
qilqtvzt	Disease	influenza B virus infection	Drugs	ribavirin	: null	JUXSTAPOSE
qilqtvzt	Disease	syncytil virus bronchiolitis and pneumonia	Drugs	ribavirin	: null	JUXSTAPOSE
u7o1jpbt	Disease	WD	Drugs	CD	: null	JUXSTAPOSE
u7o1jpbt	Disease	calf diarrhea	Drugs	CD	: null	JUXSTAPOSE
od4c6fcg	Disease	Bordetella pertussis extract	Drugs	BPE	: null	JUXSTAPOSE
aypo2q3v	Disease	fischvirus empf盲nglichen zellstammes aus Hypophysen des Karpfens	Drugs	des	: null	NONE
y8lbdtlb	Disease	aumentar la disfunci贸n del injerto	Drugs	ser	: null	JUXSTAPOSE
1cno01un	Disease	la informaci贸n obtenida	Drugs	ser	: impacto	impacto algunas
ob6tbssh	Disease	Haemophilus influenzae	Drugs	des	: null	JUXSTAPOSE
vtctnqki	Disease	rectal tumor	Drugs	CD	: null	JUXSTAPOSE
jmk8hdk2	Disease	virus respiratoire syncytial dans les hyperthermies	Drugs	des	: null	JUXSTAPOSE
jmk8hdk2	Disease	virus respiratoire syncytial dans les hyperthermies	Drugs	des	: cours	cour
jmk8hdk2	Disease	r猫gles d鈥檋ygi猫ne pour 茅viter la survenue d鈥櫭﹑id茅mies nosocomiales	Drugs	des	: null	JUXSTAPOSE
jmk8hdk2	Disease	r猫gles d鈥檋ygi猫ne pour 茅viter la survenue d鈥櫭﹑id茅mies nosocomiales	Drugs	des	: null	JUXSTAPOSE
e8fknk4m	Disease	MEP abnormalities	Drugs	zanamivir	: null	JUXSTAPOSE
e8fknk4m	Disease	MEP abnormalities	Drugs	oseltamivir	: null	JUXSTAPOSE
e8fknk4m	Disease	MEP abnormalities	Drugs	oseltamivir	: null	JUXSTAPOSE
e8fknk4m	Disease	otitis media	Drugs	zanamivir	: null	JUXSTAPOSE
e8fknk4m	Disease	otitis media	Drugs	oseltamivir	: null	JUXSTAPOSE
e8fknk4m	Disease	otitis media	Drugs	oseltamivir	: null	JUXSTAPOSE
2h6es4x4	Disease	influenza A	Drugs	amantadine	: null	JUXSTAPOSE
2h6es4x4	Disease	influenza A	Drugs	ribavirin	: null	JUXSTAPOSE
2h6es4x4	Disease	respiratory syncytial virus infections	Drugs	amantadine	: null	JUXSTAPOSE
2h6es4x4	Disease	respiratory syncytial virus infections	Drugs	ribavirin	: null	JUXSTAPOSE
z082ilk5		NONE	Disease	anxiety		
gzhnhtnl	Disease	diarrhoea	Drugs	halofuginone	: lower	lower
gzhnhtnl	Disease	diarrhoea	Drugs	halofuginone	: (P<0;05鈥;;001)	(p<0;05鈥;;001)
6cork82u	Disease	s铆ndrome cardiovascular	Drugs	ser	: null	JUXSTAPOSE
v6s4c50d	Disease	Hypothalamic	Drugs	digoxin	: null	JUXSTAPOSE
v6s4c50d	Disease	hypothalamus	Drugs	Digoxin	: found	find
zprn1bbq	Disease	hospitalis茅s pour une exacerbation aigu毛 d鈥檃sthme ont 茅t茅 collig茅es	Drugs	des	: pour	pour
zprn1bbq	Disease	pas particuli猫rement impliqu茅s	Drugs	des	: null	JUXSTAPOSE
zprn1bbq	Disease	pas particuli猫rement impliqu茅s	Drugs	pas	: null	JUXSTAPOSE
vauwu9f0	Disease	d茅veloppement est conditionn茅 par l\'apport nutritif des eaux insuffisamment trait茅es et d茅pendant des conditions	Drugs	des	: null	JUXSTAPOSE
vauwu9f0	Disease	d茅veloppement est conditionn茅 par l\'apport nutritif des eaux insuffisamment trait茅es et d茅pendant des conditions	Drugs	des	: null	JUXSTAPOSE
vauwu9f0	Disease	d茅veloppement est conditionn茅 par l\'apport nutritif des eaux insuffisamment trait茅es et d茅pendant des conditions	Drugs	des	: null	JUXSTAPOSE
ts2lyy4p	Disease	systemic hemorrhagic-like fever	Drugs	FCV	: null	JUXSTAPOSE
ts2lyy4p	Disease	Hemorrhagic Disease	Drugs	FCV	: reminiscent	reminiscent
4yxl2jhr	Disease	WD	Drugs	BCV	: null	JUXSTAPOSE
4yxl2jhr	Disease	diarrhoea	Drugs	BCV	: null	JUXSTAPOSE
4yxl2jhr	Disease	WD	Drugs	BCV	: null	NONE
4yxl2jhr	Disease	WD	Drugs	BCV	: suggesting	NONE
4yxl2jhr	Disease	calf BCV diarrhoea	Drugs	BCV	: null	NONE
4yxl2jhr	Disease	calf BCV diarrhoea	Drugs	BCV	: suggesting	NONE
4yxl2jhr	Disease	calf diarrhoea	Drugs	BCV	: null	NONE
4yxl2jhr	Disease	calf diarrhoea	Drugs	BCV	: null	NONE
4yxl2jhr	Disease	WD	Drugs	BCV	: null	JUXSTAPOSE
4yxl2jhr	Disease	WD	Drugs	BCV	: null	JUXSTAPOSE
4yxl2jhr	Disease	calf diarrhoea	Drugs	BCV	: null	NONE
4yxl2jhr	Disease	calf diarrhoea	Drugs	BCV	: null	NONE
4yxl2jhr	Disease	WD	Drugs	BCV	: null	NONE
4yxl2jhr	Disease	WD	Drugs	BCV	: null	NONE
s53f25sb	Disease	stillborn piglets	Drugs	PCV	: correlated	NONE
2nddhxxo	Disease	diarrhea	Drugs	BCV	: null	JUXSTAPOSE
myu6hkt7	Disease	mastitis	Drugs	BCV	: associated	associate with
myu6hkt7	Disease	WD	Drugs	BCV	: null	JUXSTAPOSE
ua22udlc	Disease	cytomegalovirus	Drugs	cidofovir	: null	JUXSTAPOSE
ua22udlc	Disease	bronchiolitis obliterans	Drugs	cidofovir	: null	JUXSTAPOSE
ua22udlc	Disease	renal insufficiency	Drugs	Aciclovir	: null	JUXSTAPOSE
ua22udlc	Disease	renal insufficiency	Drugs	valaciclovir	: null	JUXSTAPOSE
ua22udlc	Disease	hepatitis	Drugs	lamivudine	: null	NONE
ua22udlc	Disease	AIDS dementia	Drugs	abacavir	: taking	NONE
ua22udlc	Disease	AIDS dementia	Drugs	abacavir	: was	NONE
05gnswak	Disease	la diarrh茅e demeure 茅lev茅e	Drugs	des	: null	JUXSTAPOSE
05gnswak	Disease	la diarrh茅e demeure 茅lev茅e	Drugs	des	: null	JUXSTAPOSE
05gnswak	Disease	la diarrh茅e demeure 茅lev茅e	Drugs	des	: null	JUXSTAPOSE
05gnswak	Disease	l鈥檌ncidence de la diarrh茅e et d鈥檃m茅liorer son impact sur la qualit茅	Drugs	des	: null	JUXSTAPOSE
05gnswak	Disease	l鈥檌ncidence de la diarrh茅e et d鈥檃m茅liorer son impact sur la qualit茅	Drugs	des	: null	JUXSTAPOSE
ffh1jl40	Disease	l鈥檋istoire de l鈥櫭﹑id茅mie	Drugs	des	: null	JUXSTAPOSE
g9t2vog1	Disease	EPP	Drugs	des	: null	JUXSTAPOSE
g9t2vog1	Disease	EPP	Drugs	des	: null	JUXSTAPOSE
g9t2vog1	Disease	Traitement des Pneumonies Aigues Communautaires	Drugs	des	: null	JUXSTAPOSE
g9t2vog1	Disease	Traitement des Pneumonies Aigues Communautaires	Drugs	des	: null	JUXSTAPOSE
g9t2vog1	Disease	茅t茅 utilis茅 pour 茅tudier les modalit茅s	Drugs	des	: null	NONE
lpbkklno	Disease	mieux d茅crire l鈥櫭﹑id茅miologie des infections	Drugs	des	: null	JUXSTAPOSE
0a8kjxoc	Disease	pneumopathie	Drugs	des	: null	JUXSTAPOSE
0a8kjxoc	Disease	pneumopathies	Drugs	des	: null	NONE
0a8kjxoc	Disease	pneumopathies	Drugs	des	: null	NONE
0a8kjxoc	Disease	pneumonie aigu毛 associe l鈥檃moxicilline	Drugs	doxycycline	: null	JUXSTAPOSE
0a8kjxoc	Disease	la fr茅quence de la fi猫vre Q parmi les pneumopathies	Drugs	des	: null	JUXSTAPOSE
0a8kjxoc	Disease	la fr茅quence de la fi猫vre Q parmi les pneumopathies	Drugs	pas	: null	JUXSTAPOSE
0a8kjxoc	Disease	茅tait d鈥檈stimer la proportion de pneumopathies 脿 Coxiella burnetti parmi les pneumopathies	Drugs	des	: prises	NONE
0a8kjxoc	Disease	l鈥檜nit茅 des maladies infectieuses du CH de Cayenne	Drugs	des	: null	JUXSTAPOSE
0a8kjxoc	Disease	l鈥檜nit茅 des maladies infectieuses du CH de Cayenne	Drugs	des	: null	JUXSTAPOSE
0a8kjxoc	Disease	l鈥檜nit茅 des maladies infectieuses du CH de Cayenne	Drugs	des	: null	JUXSTAPOSE
n0yxv4sn	Disease	pneumopathies communautaires	Drugs	des	: null	JUXSTAPOSE
n0yxv4sn	Disease	pneumopathies	Drugs	des	: null	JUXSTAPOSE
sjc6rw85	Disease	CHR	Drugs	des	: null	JUXSTAPOSE
sjc6rw85	Disease	CHR	Drugs	des	: null	JUXSTAPOSE
sjc6rw85	Disease	CHR	Drugs	des	: null	JUXSTAPOSE
sjc6rw85	Disease	茅t茅 accueillis dans notre unit茅 sans n茅cessit茅 d鈥櫭﹒uipe d茅di茅e	Drugs	des	: null	JUXSTAPOSE
sjc6rw85	Disease	茅t茅 accueillis dans notre unit茅 sans n茅cessit茅 d鈥櫭﹒uipe d茅di茅e	Drugs	des	: null	JUXSTAPOSE
0t9c94gh	Disease	parfois malais茅e quand les trois crit猫res	Drugs	des	: null	JUXSTAPOSE
l6svq3by	Disease	la investigaci贸n infectol贸gica	Drugs	ser	: null	JUXSTAPOSE
v1lwz9x6	Disease	la faringitis estreptoc贸cica destaca	Drugs	amoxicilina	: null	JUXSTAPOSE
v1lwz9x6	Disease	otitis media aguda y neumon铆a	Drugs	amoxicilina	: aguda	aguda
v1lwz9x6	Disease	streptococcal pharyngitis	Drugs	amoxicillin	: new	new
v1lwz9x6	Disease	acute sinusitis	Drugs	amoxicillin	: null	NONE
v1lwz9x6	Disease	acute otitis media	Drugs	amoxicillin	: null	NONE
tizeu01t	Disease	diarrhea	Drugs	Insulin	: null	JUXSTAPOSE
tizeu01t	Disease	diarrhea	Drugs	cortisol	: was	be
tizeu01t	Disease	diarrhea	Drugs	GH	: was	be
27up2u1q	Disease	des myalgies	Drugs	des	: null	JUXSTAPOSE
sqrh8ylt	Disease	vascularites Si la plupart des vascularites syst茅miques	Drugs	Des	: null	JUXSTAPOSE
sqrh8ylt	Disease	vascularites Si la plupart des vascularites syst茅miques	Drugs	des	: null	JUXSTAPOSE
sqrh8ylt	Disease	la responsabilit茅 d鈥檜ne infection	Drugs	Des	: null	JUXSTAPOSE
sqrh8ylt	Disease	la responsabilit茅 d鈥檜ne infection	Drugs	des	: null	JUXSTAPOSE
3wl9ebdy	Disease	la totalit茅	Drugs	pas	: null	JUXSTAPOSE
3wl9ebdy	Disease	la totalit茅	Drugs	des	: null	JUXSTAPOSE
3wl9ebdy	Disease	la totalit茅	Drugs	des	: null	JUXSTAPOSE
bqmfmcfm	Disease	traitement du syndrome respiratoire aigu s茅v猫re (SRAS) li茅s	Drugs	des	: null	JUXSTAPOSE
bqmfmcfm	Disease	acute respiratory syndrome-Coronavirus	Drugs	des	: null	JUXSTAPOSE
bqmfmcfm	Disease	l鈥櫭﹙aluation de l鈥檈fficacit茅 des anti-VIH 茅tait essentiellement motiv茅e par l鈥檃bsence	Drugs	des	: null	JUXSTAPOSE
bqmfmcfm	Disease	HIV-infected	Drugs	lopinavir	: reported	NONE
bqmfmcfm	Disease	HIV-infected	Drugs	ritonavir	: reported	NONE
xou1109w	Disease	tumeur solide	Drugs	zinc	: null	JUXSTAPOSE
xou1109w	Disease	tumeur solide	Drugs	des	: null	JUXSTAPOSE
xou1109w	Disease	immune deficiencies and immune deficiencies	Drugs	zinc	: null	JUXSTAPOSE
xou1109w	Disease	HIV infection	Drugs	zinc	: null	JUXSTAPOSE
xou1109w	Disease	systemic lupus erythematosus	Drugs	zinc	: null	JUXSTAPOSE
xou1109w	Disease	splenomegaly	Drugs	zinc	: null	JUXSTAPOSE
xou1109w	Disease	systemic granulomatosis	Drugs	zinc	: 鈥;other	鈥;other with
xou1109w	Disease	lymphocytopenia	Drugs	zinc	: null	JUXSTAPOSE
xou1109w	Disease	lymphoma	Drugs	zinc	: null	JUXSTAPOSE
xou1109w	Disease	renal insufficiency	Drugs	zinc	: null	JUXSTAPOSE
xou1109w	Disease	idiopathic CD4 lymphocytopenia	Drugs	zinc	: null	JUXSTAPOSE
om9rttnu	Disease	habituellement cette bronchite chronique est d鈥檕rigine tabagique mais l鈥檌nhalation	Drugs	des	: null	JUXSTAPOSE
x10nynjk	Disease	茅t茅 men茅es chez des adultes atteints soit d鈥檜n syndrome	Drugs	des	: null	JUXSTAPOSE
x10nynjk	Disease	茅t茅 men茅es chez des adultes atteints soit d鈥檜n syndrome	Drugs	des	: null	JUXSTAPOSE
x10nynjk	Disease	d鈥檜ne infection respiratoire basse communautaire ou hospitalis茅s pour une pneumopathie infectieuse	Drugs	des	: null	JUXSTAPOSE
x10nynjk	Disease	d鈥檜ne infection respiratoire basse communautaire ou hospitalis茅s pour une pneumopathie infectieuse	Drugs	des	: null	JUXSTAPOSE
x10nynjk	Disease	vaccin茅s contre la grippe atteints d鈥檜n syndrome	Drugs	des	: null	JUXSTAPOSE
x10nynjk	Disease	pneumopathies infectieuses aigu毛s	Drugs	des	: infectieuses	infectieus
x10nynjk	Disease	virus parainfluenza	Drugs	des	: null	JUXSTAPOSE
d5ytbse8	Disease	d鈥櫭\ue54de conna卯t des 茅tiologies plus sp茅cifiques	Drugs	des	: conna卯t	conna卯t
d5ytbse8	Disease	L鈥檈xploration d鈥檜ne toux chronique de l鈥檈nfant doit reposer sur un raisonnement anatomique	Drugs	des	: reposer	NONE
gqwqu3pm	Disease	la tomodensitom茅trie	Drugs	des	: null	JUXSTAPOSE
gl5eqlkh	Disease	lin茅zolide am茅liore la gu茅rison	Drugs	des	: null	JUXSTAPOSE
gl5eqlkh	Disease	pneumonias nosocomiales	Drugs	des	: null	JUXSTAPOSE
gl5eqlkh	Disease	nosocomial pneumonia	Drugs	Linezolid	: null	JUXSTAPOSE
gl5eqlkh	Disease	nosocomial pneumonia	Drugs	vancomycin	: null	JUXSTAPOSE
i2u8xd6q	Disease	茅t茅 individualis茅s K.T	Drugs	pas	: null	JUXSTAPOSE
p91kyb07	Disease	cystic fibrosis	Drugs	tobramycine	: null	JUXSTAPOSE
p91kyb07	Disease	cystic fibrosis	Drugs	pas	: null	JUXSTAPOSE
p91kyb07	Disease	cystic fibrosis	Drugs	tobramycin	: null	JUXSTAPOSE
p91kyb07	Disease	cystic fibrosis	Drugs	tobramycin	: null	JUXSTAPOSE
42pj727h	Disease	graft versus host disease	Drugs	budesonide	: related	related
42pj727h	Disease	graft versus host disease	Drugs	formoterol	: related	related
42pj727h	Disease	extra thoracic graft versus host disease	Drugs	budesonide	: null	JUXSTAPOSE
42pj727h	Disease	extra thoracic graft versus host disease	Drugs	formoterol	: null	JUXSTAPOSE
skiawmmx	Disease	hepatitis virus	Drugs	SDS	: null	JUXSTAPOSE
77b5erfj	Disease	脡tude compar茅e de trois souches du coronavirus de la gastroent茅rite	Drugs	des	: souches	souch
ftkplw2v	Disease	gastroenteritis Coronavirus	Drugs	amphotericin B	: null	JUXSTAPOSE
z9ge3a9s	Disease	thrombosis	Drugs	fat	: null	JUXSTAPOSE
z9ge3a9s	Disease	hypertrophy	Drugs	fat	: null	JUXSTAPOSE
ej2n3uxz	Disease	insulin-dependent) diabetes mellitus	Drugs	insulin	: null	JUXSTAPOSE
fwhhsnmq	Disease	l鈥櫭﹖ude des herp猫svirus	Drugs	des	: null	JUXSTAPOSE
fwhhsnmq	Disease	l鈥櫭﹖ude des herp猫svirus	Drugs	des	: des	de
1hre6m24	Disease	KCS	Drugs	calcium	: null	JUXSTAPOSE
1hre6m24	Disease	corneal	Drugs	calcium	: null	JUXSTAPOSE
1hre6m24	Disease	corneal perforation	Drugs	calcium	: null	JUXSTAPOSE
1hre6m24	Disease	acute calcareous degeneration	Drugs	AMT	: null	JUXSTAPOSE
1hre6m24	Disease	corneal perforation	Drugs	AMT	: null	JUXSTAPOSE
4sy3t5x1	Disease	Type 2 Diabetes	Drugs	Rosiglitazone	: null	JUXSTAPOSE
4sy3t5x1	Disease	type 2 diabetes 2 diabetes"	Drugs	insulin	: null	JUXSTAPOSE
4sy3t5x1	Disease	nonalcoholic steatohepatitis	Drugs	insulin	: null	JUXSTAPOSE
4sy3t5x1	Disease	type 2 diabetes 2 diabetes"	Drugs	rosiglitazone	: null	JUXSTAPOSE
4sy3t5x1	Disease	NAFLD	Drugs	rosiglitazone	: null	JUXSTAPOSE
4sy3t5x1	Disease	type 2 diabetes 2 diabetes"	Drugs	insulin	: null	JUXSTAPOSE
4sy3t5x1	Disease	type 2 diabetes 2 diabetes"	Drugs	metformin	: null	JUXSTAPOSE
4sy3t5x1	Disease	type 2 diabetes 2 diabetes"	Drugs	alcohol	: null	JUXSTAPOSE
4sy3t5x1	Disease	type 2 diabetes 2 diabetes"	Drugs	alanine	: aspartate	aspartate
4sy3t5x1	Disease	type 2 diabetes 2 diabetes"	Drugs	Rosiglitazone	: null	JUXSTAPOSE
4sy3t5x1	Disease	NAFLD	Drugs	Rosiglitazone	: null	JUXSTAPOSE
hjyy4mon	Disease	Xerostomia	Drugs	Pilocarpine	: null	JUXSTAPOSE
hjyy4mon	Disease	xerostomia	Drugs	pilocarpine	: null	JUXSTAPOSE
52c4xhiw	Disease	Coronaviridae avec deux	Drugs	des	: null	JUXSTAPOSE
52c4xhiw	Disease	Coronaviridae avec deux	Drugs	des	: null	JUXSTAPOSE
ws68f4p1	Disease	pneumopathies	Drugs	des	: null	JUXSTAPOSE
t8e8m6td	Disease	脡pid茅miologie des diarrh茅es aigu毛s infectieuses	Drugs	des	: null	JUXSTAPOSE
1i8ibjjm	Disease	脡pid茅miologie des pneumopathies	Drugs	des	: null	JUXSTAPOSE
f1icihm1	Disease	DM	Drugs	DM	: null	JUXSTAPOSE
jiohiiud	Disease	cystic keratinizing squamous cell carcinomas	Drugs	anthracene	: null	JUXSTAPOSE
iit7e0dh	Disease	herb Artemisia annua L	Drugs	Artemether	: null	JUXSTAPOSE
fk9bhfjq	Disease	insulin-dependent diabetes	Drugs	insulin	: null	JUXSTAPOSE
soly96gb	Disease	immunodeficiency virus type 1 (HIV-1) zinc finger HIV-1 1 (HIV-1) zinc finger HIV-1"	Drugs	zinc	: null	JUXSTAPOSE
soly96gb	Disease	BN	Drugs	zinc	: null	JUXSTAPOSE
soly96gb	Disease	HIV	Drugs	zinc	: null	JUXSTAPOSE
soly96gb	Disease	immunodeficiency Retroviridae	Drugs	BNP	: null	JUXSTAPOSE
soly96gb	Disease	hepatitis A virus	Drugs	BNP	: null	JUXSTAPOSE
soly96gb	Disease	Louis encephalitis virus	Drugs	BNP	: null	JUXSTAPOSE
soly96gb	Disease	hepatitis C virus	Drugs	BNP	: null	JUXSTAPOSE
soly96gb	Disease	parainfluenza virus	Drugs	BNP	: null	JUXSTAPOSE
soly96gb	Disease	Ebola virus	Drugs	BNP	: null	JUXSTAPOSE
soly96gb	Disease	Borna disease virus	Drugs	BNP	: null	JUXSTAPOSE
o8f8kf7w	Disease	PS	Drugs	PS	: null	JUXSTAPOSE
jpc0e6p5	Disease	las v铆as respiratorias	Drugs	ser	: ni帽os	ni帽os
81js4evx	Disease	episodios de disnea espiratoria	Drugs	ser	: null	JUXSTAPOSE
4f4zikyn	Disease	la bacteria implicada m谩s	Drugs	ser	: null	JUXSTAPOSE
l92lkj69	Disease	pneumopathie	Drugs	des	: null	JUXSTAPOSE
l92lkj69	Disease	pneumopathie	Drugs	des	: null	JUXSTAPOSE
l92lkj69	Disease	les m茅canismes mol茅culaires de l鈥檌nfection virale sur les voies a茅riennes am猫neront d鈥檌mportantes voies de r茅flexion sur la nature des processus inflammatoires	Drugs	des	: voies	voie
l92lkj69	Disease	l鈥櫭﹖ude des s茅cr茅tions nasopharyng茅es est d鈥檜ne grande utilit茅	Drugs	des	: null	JUXSTAPOSE
ri1gze2u	Disease	l鈥櫭ゞard du d茅veloppement actuel des 茅pid茅mies d鈥檌nfections s茅v猫res	Drugs	des	: null	JUXSTAPOSE
41vy9elp	Disease	la totalit茅	Drugs	pas	: null	JUXSTAPOSE
41vy9elp	Disease	la totalit茅	Drugs	des	: null	JUXSTAPOSE
41vy9elp	Disease	la totalit茅	Drugs	des	: null	JUXSTAPOSE
35db6qsd	Disease	tumor	Drugs	nitric oxide	: performed	perform
lgnhlxgd	Disease	tumour necrosis	Drugs	chloroquine	: null	JUXSTAPOSE
lgnhlxgd	Disease	AIDS	Drugs	chloroquine	: null	JUXSTAPOSE
lgnhlxgd	Disease	acute respiratory syndrome	Drugs	chloroquine	: null	JUXSTAPOSE
9p0dr7rl	Disease	impairing influenza	Drugs	Chloroquine	: null	JUXSTAPOSE
8oykgp0h	Disease	Middle East respiratory syndrome coronavirus infection	Drugs	Ribavirin	: null	JUXSTAPOSE
8oykgp0h	Disease	MERS-CoV infection	Drugs	ribavirin	: null	JUXSTAPOSE
8oykgp0h	Disease	MERS-CoV infection	Drugs	ribavirin	: null	JUXSTAPOSE
zrdsr3nh	Disease	IgA deficiency	Drugs	intravenous immunoglobulin	: null	JUXSTAPOSE
zrdsr3nh	Disease	albuminuria	Drugs	creatine	: increased	UP-REGULATE_WEAK
zrdsr3nh	Disease	myalgia	Drugs	creatine	: increased	UP-REGULATE_WEAK
qefsrq8l	Disease	laboratory abnormalities	Drugs	creatine	: related	NONE
qefsrq8l	Disease	laboratory abnormalities	Drugs	creatine	: uncommon	NONE
sh09ij0f	Disease	acute ischaemic stroke	Drugs	aspirin	: null	JUXSTAPOSE
sh09ij0f	Disease	large artery occlusive disease	Drugs	aspirin	: null	JUXSTAPOSE
sh09ij0f	Disease	intracranial and extracranial disease	Drugs	LMWH	: null	JUXSTAPOSE
sh09ij0f	Disease	intracranial and extracranial disease	Drugs	aspirin	: null	JUXSTAPOSE
t4dafq67	Disease	pediatric cardiac arrests	Drugs	AHA	: suggests	DOWN-REGULATE_WEAK
2qvfvdbi	Disease	multiple abnormalities	Drugs	AMP	: null	JUXSTAPOSE
2qvfvdbi	Disease	atopic dermatitis	Drugs	cyclic AMP	: null	JUXSTAPOSE
2qvfvdbi	Disease	atopic dermatitis	Drugs	cyclic AMP	: null	JUXSTAPOSE
17n7621g	Disease	CF	Drugs	PA	: null	JUXSTAPOSE
17n7621g	Disease	cystic fibrosis	Drugs	PA	: null	JUXSTAPOSE
17n7621g	Disease	CF	Drugs	PA	: null	JUXSTAPOSE
17n7621g	Disease	Chronic PES infection	Drugs	PA	: associated	associate with
1585di9a	Disease	parainfluenza virus	Drugs	PA	: had	have
1585di9a	Disease	CF	Drugs	PA	: null	JUXSTAPOSE
y48dovux	Disease	influenza virus infection	Drugs	amantadine	: null	JUXSTAPOSE
nw5an16z	Disease	PS	Drugs	PS	: null	JUXSTAPOSE
nw5an16z	Disease	PS	Drugs	PS	: null	JUXSTAPOSE
nw5an16z	Disease	Type I	Drugs	PS	: null	JUXSTAPOSE
nw5an16z	Disease	tumor	Drugs	PS	: null	JUXSTAPOSE
nw5an16z	Disease	tumor	Drugs	PS	: null	JUXSTAPOSE
or3ezu8c	Disease	la sintomatolog铆a gastrointestinal	Drugs	ser	: null	JUXSTAPOSE
or3ezu8c	Disease	las artromialgias	Drugs	ser	: artromialgias	artromialgia
jrzgqq8q	Disease	Kawasaki disease	Drugs	intravenous immunoglobulin	: include	include as
qrwg4ryn	Disease	fever	Drugs	minocycline	: null	JUXSTAPOSE
ids74oez	Disease	NH	Drugs	Cys	: null	JUXSTAPOSE
laafn6le	Disease	DES	Drugs	DES	: null	JUXSTAPOSE
laafn6le	Disease	DES	Drugs	paclitaxel	: null	JUXSTAPOSE
laafn6le	Disease	DES	Drugs	sirolimus	: null	JUXSTAPOSE
laafn6le	Disease	DES	Drugs	DES	: null	JUXSTAPOSE
laafn6le	Disease	DES	Drugs	DES	: null	JUXSTAPOSE
laafn6le	Disease	DES	Drugs	DES	: null	JUXSTAPOSE
laafn6le	Disease	DES	Drugs	DES	: null	JUXSTAPOSE
laafn6le	Disease	multiple atherosclerotic	Drugs	DES	: null	JUXSTAPOSE
ptrgcg1k	Disease	lymphopenia	Drugs	creatine	: were	be
jct8yxdd	Disease	d茅clenchement	Drugs	des	: cours	cour
f7ldt09e	Disease	o霉 la bact茅riologie	Drugs	des	: chaque	chaque
f7ldt09e	Disease	o霉 la bact茅riologie	Drugs	des	: chaque	chaque
f7ldt09e	Disease	l鈥檃nalyse des pathologies d鈥櫭﹖iologie	Drugs	des	: null	JUXSTAPOSE
yyynlrpo	Disease	l鈥檌nt茅r锚t d鈥檜tiliser des bact茅ries	Drugs	des	: null	JUXSTAPOSE
yyynlrpo	Disease	l鈥檌nt茅r锚t d鈥檜tiliser des bact茅ries	Drugs	des	: null	JUXSTAPOSE
yyynlrpo	Disease	BL	Drugs	des	: null	JUXSTAPOSE
yyynlrpo	Disease	BL	Drugs	des	: null	JUXSTAPOSE
gdiynz12	Disease	la gravit茅 d鈥檜n 茅pisode de bronchiolite aigu毛 et de l鈥櫭﹙olution vers	Drugs	des	: null	JUXSTAPOSE
gdiynz12	Disease	HP	Drugs	des	: null	JUXSTAPOSE
vm3bhmlh	Disease	l鈥櫭﹑id茅mio-logie des zoonoses	Drugs	des	: null	JUXSTAPOSE
vm3bhmlh	Disease	l鈥櫭﹑id茅mio-logie des zoonoses	Drugs	des	: correspondantes	correspondante
wg7cpimw	Disease	autres HCoV par leur potentiel 茅pid茅mique plus 茅lev茅	Drugs	des	: null	JUXSTAPOSE
wg7cpimw	Disease	les coronavirus doivent 锚tre surveill茅s pour leur risque d鈥櫭﹎	Drugs	des	: null	JUXSTAPOSE
rzkq6g3f	Disease	Toxoplasma gondii	Drugs	PCV	: null	JUXSTAPOSE
rzkq6g3f	Disease	Toxoplasma gondii infection	Drugs	PCV	: null	JUXSTAPOSE
rzkq6g3f	Disease	respiratory syndrome virus	Drugs	PCV	: null	JUXSTAPOSE
rzkq6g3f	Disease	swine fever	Drugs	PCV	: null	JUXSTAPOSE
t50pynrb	Disease	dos outros padr玫es histol贸gicos habitualmente	Drugs	ser	: null	JUXSTAPOSE
t50pynrb	Disease	Pneumonia Eosinof铆lica	Drugs	ser	: null	JUXSTAPOSE
buz3o8x9	Disease	acute respiratory distress syndrome	Drugs	Dexamethasone	: null	JUXSTAPOSE
buz3o8x9	Disease	systemic inflammation	Drugs	dexamethasone	: null	JUXSTAPOSE
nthxicak	Disease	acute respiratory syndrome coronavirus	Drugs	ibuprofen	: bind	bind to
nthxicak	Disease	type 2 diabetes 2 diabetes	Drugs	ibuprofen	: null	JUXSTAPOSE
qrwxqhws	Disease	HBV	Drugs	alcohol	: caused	cause due_to
qrwxqhws	Disease	cirrhosis	Drugs	alcohol	: null	JUXSTAPOSE
qrwxqhws	Disease	non-alcoholic fatty liver disease	Drugs	alcohol	: null	JUXSTAPOSE
qrwxqhws	Disease	NAFLD	Drugs	alcohol	: null	JUXSTAPOSE
qrwxqhws	Disease	hepatitis C virus	Drugs	alcohol	: null	INJECT
qrwxqhws	Disease	viral hepatitis	Drugs	alcohol	: null	JUXSTAPOSE
qrwxqhws	Disease	epidemic of obesity	Drugs	alcohol	: null	JUXSTAPOSE
qrwxqhws	Disease	liver diseases	Drugs	alcohol	: null	JUXSTAPOSE
5jfe2uke	Disease	HIV	Drugs	Cholesterol	: null	JUXSTAPOSE
156utn7m	Disease	Severe Acute Respiratory Syndrome	Drugs	Asn	: null	JUXSTAPOSE
156utn7m	Disease	Middle Eastern Respiratory virus	Drugs	Asn	: null	JUXSTAPOSE
qm86o7ol	Disease	Hepatitis C Virus	Drugs	Chlorcyclizine	: null	JUXSTAPOSE
qm86o7ol	Disease	hepatitis C virus	Drugs	chlorcyclizine	: null	JUXSTAPOSE
